,Colors,satisfaction_level,Temperature,Incom
0,Purple,Low,44,995772
1,Crimson,Low,47,315711
2,Red,High,64,445829
3,Green,Medium,67,127952
4,Green,Low,67,973395
5,Green,High,9,162315
6,Yellow,Low,83,892371
7,Green,Low,21,369783
8,Crimson,Medium,36,314137
9,Black,Low,87,132579
10,Purple,High,70,620581
11,Blue,Low,88,458242
12,Red,Medium,88,384564
13,Red,Low,12,745831
14,Purple,Low,58,746326
15,Black,Medium,65,320744
16,Yellow,Low,39,180584
17,Blue,Low,87,849052
18,Blue,Medium,46,614474
19,Red,Low,88,551377
20,Yellow,High,81,959734
21,Crimson,Low,37,684343
22,Yellow,Low,25,380775
23,Crimson,Medium,77,755048
24,Red,Medium,72,897633
25,Yellow,Medium,9,265653
26,Purple,Medium,20,616745
27,Green,Low,80,934425
28,Red,High,69,966308
29,Green,High,79,864131
30,Crimson,High,47,342752
31,Blue,Medium,64,440835
32,Red,Low,82,542165
33,Black,Low,99,356110
34,Green,Low,88,929375
35,Red,High,49,607423
36,Yellow,High,29,930000
37,Green,Medium,19,451170
38,Crimson,High,19,952179
39,Green,High,14,380648
40,Green,High,39,566209
41,Blue,High,32,240131
42,Red,Low,65,928301
43,Yellow,High,9,59811
44,Yellow,High,57,734115
45,Yellow,High,32,483998
46,Red,High,31,755895
47,Black,High,74,132144
48,Purple,High,23,193561
49,Green,Medium,35,94665
50,Blue,Medium,75,391567
51,Green,Low,55,313648
52,Black,Medium,28,524591
53,Purple,Low,34,846298
54,Black,Medium,0,487428
55,Red,Medium,0,919463
56,Red,Medium,36,659891
57,Purple,Low,53,237838
58,Crimson,Low,5,283867
59,Crimson,Medium,38,447106
60,Blue,Medium,17,420807
61,Red,Low,79,330290
62,Purple,Low,4,905104
63,Yellow,Medium,42,724660
64,Purple,Medium,58,885573
65,Yellow,Medium,31,81557
66,Black,Medium,1,161078
67,Black,Low,65,668920
68,Red,High,41,71713
69,Yellow,Low,57,630879
70,Yellow,Low,35,55444
71,Yellow,High,11,781689
72,Yellow,High,46,580810
73,Green,Low,82,123183
74,Blue,Low,91,96904
75,Green,High,0,30737
76,Blue,High,14,531537
77,Black,High,99,694007
78,Green,Low,53,726713
79,Red,Medium,12,364361
80,Blue,High,42,90163
81,Green,Medium,84,284278
82,Crimson,Medium,75,988039
83,Purple,Low,68,57883
84,Yellow,Low,6,772286
85,Black,Medium,68,96107
86,Purple,Low,47,859792
87,Green,High,3,717171
88,Purple,High,76,806213
89,Blue,Medium,52,422556
90,Purple,Medium,78,561545
91,Purple,High,15,419514
92,Green,High,20,546660
93,Purple,Medium,99,407636
94,Purple,High,58,907798
95,Purple,Low,23,879423
96,Red,Low,79,596367
97,Blue,Medium,13,220932
98,Purple,Low,85,768915
99,Green,Medium,48,793308
100,Black,Low,49,148084
101,Crimson,Low,69,281540
102,Crimson,Medium,41,515832
103,Crimson,High,35,276062
104,Red,Medium,64,19359
105,Yellow,Medium,95,388516
106,Crimson,High,69,185331
107,Yellow,Low,94,950986
108,Green,Medium,0,156199
109,Red,Medium,50,512479
110,Crimson,Medium,36,111261
111,Blue,Low,34,833669
112,Red,Low,48,351845
113,Yellow,High,93,280896
114,Black,Medium,3,118101
115,Purple,High,98,221113
116,Black,High,42,474547
117,Red,Medium,77,322768
118,Crimson,Medium,21,754543
119,Green,High,73,836565
120,Black,Low,0,628078
121,Black,High,10,772112
122,Crimson,Low,43,196225
123,Red,Low,58,243138
124,Crimson,High,23,334900
125,Yellow,Medium,59,659122
126,Red,High,2,100928
127,Black,High,98,616045
128,Black,Low,62,94355
129,Green,High,35,634226
130,Black,Medium,94,451898
131,Green,High,67,862941
132,Black,High,82,227456
133,Yellow,Low,46,478967
134,Black,Medium,99,34777
135,Blue,Medium,20,921743
136,Green,Low,81,548112
137,Blue,Medium,50,269978
138,Green,Medium,27,405634
139,Green,High,14,416059
140,Black,Low,41,350922
141,Blue,Medium,58,308367
142,Green,Low,65,785867
143,Purple,High,36,333714
144,Yellow,Medium,10,802953
145,Black,Low,86,491378
146,Green,Medium,43,460110
147,Blue,Low,11,871091
148,Yellow,High,2,106990
149,Black,High,51,794507
150,Yellow,Medium,80,118483
151,Purple,Medium,32,393570
152,Black,Low,54,24254
153,Blue,Medium,0,848371
154,Green,High,38,492452
155,Red,High,19,47073
156,Green,High,46,782658
157,Black,Medium,42,244907
158,Green,Low,56,950814
159,Red,High,60,828217
160,Red,High,77,74570
161,Blue,Medium,30,90577
162,Red,Medium,24,459572
163,Blue,Medium,2,426522
164,Green,Medium,3,571238
165,Blue,Low,94,910139
166,Black,Medium,98,350840
167,Green,Low,13,757531
168,Red,Low,40,254482
169,Purple,High,72,895043
170,Red,High,19,875360
171,Crimson,Medium,95,89904
172,Blue,High,72,342982
173,Red,Low,26,437136
174,Crimson,Medium,66,361014
175,Black,Medium,52,378915
176,Green,Medium,67,506814
177,Blue,Medium,61,384314
178,Black,High,14,384131
179,Green,Medium,96,388040
180,Crimson,Low,4,635084
181,Red,Medium,67,364792
182,Red,High,11,779613
183,Red,Low,86,253998
184,Green,High,77,875560
185,Red,High,75,362893
186,Black,High,56,174610
187,Black,High,16,542574
188,Red,Medium,24,381938
189,Purple,High,29,638587
190,Green,Medium,21,140317
191,Purple,Medium,25,794240
192,Crimson,High,80,946232
193,Blue,Low,60,23640
194,Red,High,61,996131
195,Purple,High,83,448879
196,Green,Medium,33,13912
197,Crimson,Medium,32,191658
198,Green,Medium,70,999634
199,Purple,Medium,85,31752
200,Blue,High,31,788420
201,Crimson,Low,13,856147
202,Yellow,Low,71,492284
203,Crimson,Low,56,542285
204,Green,Low,24,456222
205,Red,Medium,79,968304
206,Red,High,41,943124
207,Red,Medium,18,247507
208,Crimson,Medium,40,80381
209,Crimson,High,54,326412
210,Blue,High,79,774502
211,Yellow,High,11,341213
212,Red,Medium,38,864905
213,Purple,Low,93,101757
214,Yellow,Medium,1,637531
215,Blue,Medium,95,183584
216,Crimson,High,44,947112
217,Crimson,Medium,88,998061
218,Green,Low,24,626597
219,Yellow,Low,67,371582
220,Red,Medium,82,649001
221,Red,High,3,380128
222,Purple,Medium,76,682700
223,Green,Low,35,11913
224,Green,Low,86,455302
225,Yellow,Medium,61,23429
226,Blue,Low,69,134349
227,Crimson,Medium,87,286051
228,Crimson,Low,43,831921
229,Red,High,32,413304
230,Red,Low,11,125616
231,Yellow,Medium,84,680948
232,Black,Medium,10,834827
233,Red,High,54,70155
234,Blue,Low,37,655241
235,Green,Medium,28,703574
236,Blue,Low,2,272613
237,Crimson,High,27,53295
238,Yellow,Medium,83,84253
239,Yellow,High,89,650839
240,Blue,Medium,23,175560
241,Purple,Low,53,703400
242,Red,Medium,51,420191
243,Crimson,High,46,638777
244,Red,Medium,20,258082
245,Green,High,53,156984
246,Black,Medium,29,955590
247,Green,High,67,354271
248,Black,Low,35,811547
249,Purple,Medium,39,391094
250,Blue,Low,9,614271
251,Green,Medium,73,193645
252,Blue,Medium,41,235273
253,Blue,Low,23,261009
254,Crimson,High,3,467439
255,Crimson,Low,46,773766
256,Green,Low,90,545340
257,Red,Medium,50,919528
258,Green,High,3,25741
259,Red,High,31,853800
260,Purple,Low,9,104275
261,Black,Low,10,316130
262,Blue,High,27,277247
263,Green,Low,45,656915
264,Crimson,Medium,71,569338
265,Crimson,Medium,39,404956
266,Purple,Low,61,327414
267,Red,Medium,85,677939
268,Black,High,97,343526
269,Green,Low,44,383758
270,Green,Medium,34,188877
271,Yellow,Low,34,685525
272,Crimson,High,88,143847
273,Green,Medium,33,749883
274,Blue,High,5,565040
275,Purple,Low,36,885531
276,Crimson,Low,0,220536
277,Crimson,Medium,75,81892
278,Green,High,34,568218
279,Green,Low,69,56774
280,Yellow,High,53,300795
281,Yellow,High,80,335029
282,Yellow,Medium,62,157069
283,Green,High,8,468396
284,Blue,Low,61,895359
285,Black,Low,1,894200
286,Black,Medium,81,608786
287,Purple,High,35,73003
288,Green,Low,91,358115
289,Yellow,Low,40,437225
290,Black,Medium,36,184743
291,Green,High,48,473155
292,Crimson,High,25,814014
293,Crimson,High,67,826276
294,Crimson,Low,35,94917
295,Yellow,Low,30,48429
296,Purple,Medium,29,353619
297,Black,Low,33,872755
298,Black,Medium,18,92727
299,Red,Medium,17,332953
300,Yellow,High,93,667481
301,Crimson,Medium,84,710713
302,Red,High,2,755347
303,Purple,High,69,669246
304,Red,Low,12,575978
305,Green,Low,44,229058
306,Black,Medium,66,746108
307,Crimson,Medium,91,85523
308,Blue,Medium,85,781871
309,Crimson,Medium,39,123417
310,Blue,Low,39,398490
311,Red,Medium,75,136491
312,Blue,High,22,92119
313,Red,Low,30,502967
314,Crimson,High,17,146253
315,Yellow,Medium,70,53349
316,Yellow,Low,71,217650
317,Red,High,18,183986
318,Green,Low,92,211816
319,Red,High,43,606001
320,Green,Low,83,516501
321,Red,High,49,204792
322,Purple,High,41,211471
323,Purple,High,93,917300
324,Red,Low,46,388624
325,Yellow,High,21,319538
326,Green,High,73,214997
327,Purple,Medium,89,273038
328,Green,High,96,597701
329,Black,Medium,91,130062
330,Blue,Low,73,451424
331,Crimson,High,28,433358
332,Yellow,Low,81,305048
333,Yellow,Medium,58,954317
334,Black,Medium,0,442257
335,Yellow,Low,86,856033
336,Crimson,High,63,625792
337,Purple,Low,16,122931
338,Crimson,Medium,36,613512
339,Black,Medium,94,341099
340,Crimson,High,24,354232
341,Crimson,Medium,63,540292
342,Purple,High,67,438836
343,Purple,High,51,907200
344,Crimson,High,8,576809
345,Crimson,Medium,56,751699
346,Black,Low,91,853623
347,Green,Low,93,592140
348,Crimson,Medium,87,111490
349,Green,Low,32,294446
350,Blue,Low,19,490285
351,Blue,Medium,72,617985
352,Yellow,Low,71,586801
353,Blue,Medium,87,772002
354,Black,High,13,195617
355,Purple,High,58,129005
356,Green,Low,81,555277
357,Green,Medium,55,143634
358,Yellow,High,64,687957
359,Yellow,Medium,75,166556
360,Crimson,Medium,92,219781
361,Blue,Medium,36,889357
362,Crimson,Low,25,973906
363,Yellow,High,32,103807
364,Yellow,Low,42,524139
365,Black,Medium,14,545893
366,Red,High,86,895159
367,Green,Low,28,398647
368,Yellow,High,20,730843
369,Purple,Low,82,103846
370,Green,Medium,68,398510
371,Yellow,High,22,202145
372,Yellow,Medium,99,131542
373,Black,Medium,83,633559
374,Red,High,7,243746
375,Blue,High,72,379500
376,Red,Low,61,294715
377,Black,Low,13,981859
378,Purple,Medium,5,698561
379,Blue,Low,0,88633
380,Red,High,8,98157
381,Purple,High,79,531390
382,Green,High,79,486565
383,Green,Medium,53,792537
384,Red,Low,11,841321
385,Red,Low,4,356610
386,Green,Low,39,368880
387,Crimson,Low,92,351979
388,Green,Low,45,878681
389,Blue,Low,26,488748
390,Red,Low,74,812795
391,Green,Medium,52,428001
392,Red,Low,49,459129
393,Crimson,Low,91,73418
394,Black,Low,51,439952
395,Yellow,Medium,99,886502
396,Red,Low,18,731936
397,Purple,Medium,34,606074
398,Red,Medium,51,67508
399,Green,Medium,30,625006
400,Purple,High,53,935208
401,Purple,Low,58,344452
402,Yellow,High,43,838611
403,Red,Low,55,560195
404,Black,Medium,18,710552
405,Blue,Medium,45,150216
406,Blue,Low,87,793195
407,Purple,Low,65,955245
408,Purple,Medium,70,782846
409,Black,Low,53,334695
410,Purple,Low,48,247728
411,Blue,High,94,405411
412,Green,Medium,59,407896
413,Black,High,80,458967
414,Green,Medium,26,691047
415,Red,High,35,848669
416,Crimson,Low,58,369738
417,Crimson,Low,49,392545
418,Crimson,Medium,73,834440
419,Red,Medium,44,675460
420,Red,Medium,13,332487
421,Crimson,High,70,53723
422,Green,Medium,38,764396
423,Purple,Low,39,719540
424,Purple,Medium,8,460841
425,Crimson,Low,13,842288
426,Black,High,7,623802
427,Black,Low,80,742942
428,Purple,Low,22,162022
429,Blue,High,79,937004
430,Yellow,Low,89,771108
431,Green,High,8,763618
432,Green,High,99,586836
433,Green,High,6,318758
434,Yellow,Low,81,130035
435,Black,High,71,688778
436,Crimson,Medium,84,846179
437,Black,Low,89,567703
438,Green,Low,66,546520
439,Blue,Medium,60,944461
440,Crimson,Medium,16,639389
441,Black,Medium,56,113941
442,Green,Medium,23,854032
443,Purple,High,24,168856
444,Purple,Low,4,185311
445,Black,Low,49,778463
446,Crimson,Medium,87,501445
447,Yellow,High,30,899995
448,Blue,High,54,379668
449,Black,Medium,25,49335
450,Crimson,Medium,20,440428
451,Red,Medium,97,193213
452,Blue,Medium,57,203818
453,Green,High,23,174426
454,Red,Low,27,457470
455,Black,High,29,279745
456,Purple,Low,33,562155
457,Green,Low,53,283203
458,Black,Low,51,76275
459,Yellow,High,86,424482
460,Black,Medium,7,758917
461,Yellow,Medium,9,146482
462,Purple,High,54,320835
463,Crimson,High,0,714158
464,Yellow,Low,83,92357
465,Blue,High,36,341578
466,Blue,Low,81,628411
467,Red,High,20,683591
468,Crimson,Medium,3,19724
469,Red,Medium,42,781068
470,Red,Medium,65,819746
471,Red,High,20,731837
472,Blue,Low,36,561767
473,Red,Medium,68,297169
474,Yellow,Low,80,676950
475,Red,Medium,47,720122
476,Green,Low,10,742213
477,Blue,High,94,828270
478,Yellow,High,91,28491
479,Purple,Low,43,24672
480,Yellow,High,63,888234
481,Black,Low,31,105868
482,Purple,High,20,751539
483,Red,High,70,677194
484,Red,Low,9,223937
485,Black,Medium,60,465786
486,Crimson,Medium,91,83929
487,Red,Medium,35,853052
488,Purple,Low,83,224797
489,Purple,Medium,76,320137
490,Purple,High,18,994902
491,Yellow,Medium,74,379190
492,Blue,High,98,898487
493,Blue,Medium,97,140061
494,Yellow,Medium,43,862871
495,Purple,Low,3,549640
496,Yellow,High,12,991526
497,Crimson,High,58,810729
498,Yellow,High,1,146968
499,Green,Medium,0,546291
500,Crimson,Medium,39,869910
501,Yellow,Low,24,820193
502,Green,Low,58,183511
503,Crimson,Low,36,139492
504,Green,Medium,99,113897
505,Blue,Low,69,616146
506,Blue,High,6,630092
507,Yellow,Low,3,399520
508,Yellow,Medium,98,62280
509,Yellow,Low,40,901762
510,Blue,High,60,439805
511,Red,High,33,356775
512,Green,High,28,935976
513,Red,Medium,68,994068
514,Purple,High,26,569716
515,Yellow,Low,96,334588
516,Purple,Low,51,340033
517,Crimson,High,73,233575
518,Red,Medium,53,97582
519,Green,High,69,410950
520,Blue,Low,33,231337
521,Black,Low,7,300580
522,Yellow,High,94,296049
523,Purple,Medium,72,36981
524,Purple,Low,84,872905
525,Purple,Medium,7,579751
526,Red,High,67,238763
527,Red,Low,85,600877
528,Black,Low,91,291505
529,Crimson,Low,67,31875
530,Red,Low,84,833093
531,Blue,Low,71,668039
532,Green,Low,83,611011
533,Green,High,95,735846
534,Purple,Low,0,434438
535,Blue,Low,5,661271
536,Yellow,High,91,340345
537,Purple,Low,30,619265
538,Green,Low,73,303001
539,Green,High,83,836038
540,Green,Low,7,767632
541,Purple,Low,21,404067
542,Black,High,92,789640
543,Yellow,Low,8,15028
544,Black,High,43,423393
545,Black,Low,46,657029
546,Yellow,Low,0,49920
547,Green,High,51,390163
548,Green,Medium,38,231310
549,Purple,High,89,851514
550,Purple,Medium,74,818468
551,Black,Medium,98,502324
552,Yellow,Low,87,572500
553,Yellow,High,96,520928
554,Red,Medium,83,92032
555,Red,Medium,26,437951
556,Black,Medium,78,616858
557,Purple,Medium,32,243709
558,Green,High,70,273528
559,Crimson,Low,97,532075
560,Blue,Low,44,613691
561,Green,Medium,59,599887
562,Black,Low,57,374447
563,Yellow,Medium,50,210596
564,Red,Low,45,323798
565,Purple,Low,4,72729
566,Yellow,High,57,324812
567,Purple,Medium,93,252267
568,Purple,High,91,815487
569,Black,Low,17,711859
570,Red,Medium,35,503907
571,Red,Medium,66,888412
572,Crimson,Medium,20,46209
573,Green,Medium,45,149082
574,Yellow,Medium,57,856050
575,Crimson,Medium,79,89073
576,Crimson,Low,36,323259
577,Yellow,Medium,62,605587
578,Crimson,Low,4,946844
579,Blue,High,77,214004
580,Red,Low,30,767562
581,Blue,High,87,587409
582,Purple,Medium,98,24705
583,Green,Low,35,721808
584,Crimson,Low,73,752183
585,Green,Low,90,531240
586,Purple,High,55,35274
587,Green,Medium,26,92212
588,Blue,Low,22,565363
589,Purple,High,76,789077
590,Green,Low,79,63251
591,Red,Low,98,867314
592,Crimson,Low,90,557705
593,Green,Low,51,499916
594,Green,High,46,285873
595,Blue,Medium,80,164908
596,Yellow,Medium,61,590420
597,Green,Low,60,603946
598,Crimson,High,47,862704
599,Crimson,Medium,0,692232
600,Purple,Medium,10,374909
601,Red,Low,75,618179
602,Green,Low,13,676825
603,Blue,High,71,89285
604,Red,Medium,94,378837
605,Red,Low,6,776881
606,Green,High,45,765335
607,Blue,High,30,528781
608,Yellow,High,15,305518
609,Black,Medium,41,421720
610,Green,Medium,38,317446
611,Black,Medium,53,393828
612,Green,High,43,199575
613,Red,High,82,912851
614,Green,Low,7,287979
615,Black,Low,92,935292
616,Blue,Medium,65,848979
617,Red,Medium,41,900982
618,Green,Low,66,558692
619,Blue,Medium,92,954455
620,Yellow,Low,78,231779
621,Purple,Low,91,572399
622,Green,Low,31,471056
623,Yellow,High,93,284053
624,Black,Medium,50,898155
625,Crimson,High,46,633723
626,Yellow,Medium,93,631470
627,Purple,High,33,155353
628,Yellow,Medium,12,159459
629,Crimson,Medium,96,857367
630,Green,Low,80,725925
631,Yellow,High,66,511733
632,Green,High,72,885996
633,Black,Medium,10,23704
634,Purple,High,90,716219
635,Crimson,Medium,27,150846
636,Yellow,Medium,56,608016
637,Purple,Low,65,607352
638,Yellow,Medium,64,502211
639,Blue,High,69,777526
640,Purple,Low,88,400233
641,Yellow,Medium,34,422147
642,Black,Low,79,233970
643,Crimson,Low,3,78219
644,Blue,Medium,60,165991
645,Crimson,High,37,615280
646,Black,Medium,43,737891
647,Green,Medium,83,563242
648,Yellow,Medium,88,655838
649,Black,Medium,70,81712
650,Black,Medium,20,889731
651,Blue,High,6,180438
652,Blue,Low,28,278129
653,Purple,High,6,833724
654,Black,Medium,66,895563
655,Black,Low,92,872009
656,Green,Low,92,983490
657,Blue,Low,69,151485
658,Blue,High,73,40441
659,Red,High,54,865172
660,Crimson,High,77,201929
661,Purple,Medium,21,141165
662,Black,High,31,220321
663,Red,High,81,45235
664,Red,High,35,701906
665,Black,Low,8,862372
666,Green,Low,25,15037
667,Crimson,Medium,21,429001
668,Blue,Low,45,187103
669,Blue,Medium,86,469127
670,Crimson,Low,16,878004
671,Crimson,Medium,25,521849
672,Blue,Medium,37,86478
673,Yellow,Low,1,763156
674,Blue,Low,5,289025
675,Crimson,High,70,460034
676,Green,High,12,951261
677,Black,Medium,90,543918
678,Purple,Medium,74,629885
679,Yellow,Medium,54,892519
680,Yellow,Low,78,903666
681,Black,Low,62,473267
682,Black,High,72,377177
683,Purple,Low,71,209898
684,Blue,Medium,45,773831
685,Crimson,High,5,437546
686,Green,Low,47,859270
687,Blue,Medium,59,166108
688,Purple,Low,42,369119
689,Crimson,Low,67,337010
690,Black,Low,10,693610
691,Purple,Medium,57,521027
692,Blue,Medium,91,369398
693,Crimson,Low,89,781886
694,Black,Medium,3,812512
695,Yellow,Low,78,927053
696,Purple,High,82,330956
697,Red,Medium,69,852543
698,Yellow,Low,58,139018
699,Red,Low,4,515960
700,Black,Low,17,604560
701,Red,High,69,13466
702,Green,Medium,63,30427
703,Crimson,Low,94,786077
704,Black,Low,24,792663
705,Red,Low,3,866670
706,Black,Medium,69,572694
707,Green,High,40,50621
708,Red,High,36,713733
709,Red,Low,58,474286
710,Yellow,Low,49,253215
711,Red,Medium,55,843705
712,Crimson,Low,24,835510
713,Red,High,33,252997
714,Black,Medium,18,930491
715,Green,Medium,97,424290
716,Purple,Low,78,300183
717,Blue,High,7,996332
718,Crimson,Medium,53,914001
719,Green,Medium,46,703929
720,Green,Low,33,664146
721,Red,High,81,414316
722,Blue,High,29,182366
723,Purple,Medium,12,953323
724,Blue,High,46,280436
725,Purple,Low,32,348141
726,Green,Low,34,924610
727,Blue,Medium,87,967948
728,Black,Medium,25,886718
729,Purple,High,46,493933
730,Purple,Low,52,607618
731,Blue,High,64,685489
732,Crimson,High,76,703004
733,Green,Medium,73,226800
734,Crimson,Low,18,445945
735,Crimson,Low,4,445024
736,Yellow,High,7,621784
737,Purple,Low,3,629507
738,Blue,Low,48,143245
739,Crimson,High,76,84890
740,Crimson,Medium,37,752000
741,Green,Medium,48,934378
742,Yellow,Medium,82,486315
743,Green,High,51,756168
744,Crimson,Low,49,623496
745,Green,High,71,596049
746,Black,High,90,618704
747,Red,Medium,49,405973
748,Blue,Low,29,415336
749,Yellow,Medium,3,33842
750,Crimson,Low,74,210655
751,Crimson,Low,84,393676
752,Crimson,Medium,65,455678
753,Blue,Medium,20,271291
754,Red,High,80,257507
755,Yellow,Low,42,184936
756,Blue,Low,28,468310
757,Crimson,Low,26,345508
758,Yellow,Low,87,494230
759,Crimson,Low,52,898604
760,Blue,High,48,686467
761,Purple,Low,66,506518
762,Black,High,9,670290
763,Black,Medium,2,977260
764,Green,High,89,591596
765,Blue,High,90,374134
766,Blue,High,68,756341
767,Blue,Medium,10,881803
768,Red,Low,12,685525
769,Crimson,High,97,927604
770,Crimson,Medium,37,326086
771,Green,High,39,84573
772,Black,High,32,409253
773,Green,Medium,33,851211
774,Black,High,26,35247
775,Black,High,99,324961
776,Yellow,Low,89,258867
777,Green,Medium,50,34813
778,Yellow,High,88,844803
779,Green,Medium,82,319498
780,Crimson,Medium,20,106648
781,Blue,Low,94,590350
782,Black,Low,28,248873
783,Crimson,Low,72,485157
784,Black,High,18,32957
785,Purple,High,25,519157
786,Yellow,High,24,48870
787,Crimson,High,39,493728
788,Blue,High,28,957353
789,Red,High,24,396030
790,Green,Medium,18,603015
791,Crimson,Medium,67,314805
792,Red,Low,44,575119
793,Purple,High,83,662673
794,Black,Medium,45,793749
795,Yellow,Low,54,519638
796,Red,Low,0,49308
797,Yellow,Low,10,144490
798,Black,Low,67,346458
799,Yellow,Medium,6,303883
800,Blue,Medium,91,588486
801,Yellow,Medium,99,901982
802,Crimson,Low,57,969294
803,Green,Low,70,658776
804,Blue,High,19,499671
805,Red,High,34,927293
806,Purple,Low,50,619413
807,Yellow,Medium,20,386367
808,Yellow,Low,43,530891
809,Crimson,High,0,949178
810,Purple,High,66,784595
811,Blue,Medium,97,81818
812,Blue,Low,12,522754
813,Blue,High,15,11337
814,Red,Medium,33,439531
815,Black,High,23,810089
816,Green,Medium,12,223379
817,Purple,High,5,146317
818,Yellow,High,38,823774
819,Blue,Low,1,276066
820,Black,Medium,10,535509
821,Green,Medium,6,843210
822,Purple,High,6,667284
823,Yellow,Low,38,197409
824,Blue,High,75,543189
825,Red,High,85,706767
826,Purple,High,50,321646
827,Blue,Medium,51,477608
828,Yellow,Low,2,685459
829,Black,High,76,890965
830,Purple,High,29,477368
831,Green,High,9,571316
832,Red,Medium,72,132426
833,Purple,High,5,117697
834,Crimson,Medium,53,668871
835,Purple,Medium,65,610728
836,Crimson,Medium,43,731569
837,Red,Medium,79,962210
838,Crimson,Medium,62,525937
839,Black,Low,76,710878
840,Green,Medium,47,428545
841,Yellow,Medium,76,738199
842,Black,High,21,913093
843,Yellow,Low,18,301563
844,Blue,Low,89,399166
845,Crimson,High,13,664832
846,Green,Medium,94,840079
847,Black,Low,92,41649
848,Purple,Medium,85,116833
849,Black,High,6,719789
850,Yellow,Low,48,103708
851,Purple,Medium,40,857478
852,Red,Low,26,314942
853,Black,Low,30,987782
854,Black,Medium,5,38960
855,Purple,Medium,15,968242
856,Black,Low,63,212327
857,Purple,High,37,561548
858,Red,Low,59,104617
859,Black,High,95,955326
860,Blue,Low,96,20738
861,Yellow,Medium,80,657019
862,Black,High,32,959812
863,Purple,High,62,132857
864,Purple,Low,10,809342
865,Yellow,Low,12,48464
866,Yellow,High,93,799836
867,Purple,Medium,64,71302
868,Crimson,High,29,545113
869,Purple,High,90,964514
870,Black,Medium,22,127508
871,Purple,Medium,19,323095
872,Yellow,Low,5,438675
873,Black,Low,36,117568
874,Purple,Low,83,955228
875,Red,Medium,5,344117
876,Yellow,High,92,284548
877,Crimson,Medium,76,838909
878,Red,Low,26,478528
879,Black,High,83,835453
880,Yellow,Low,12,806626
881,Black,High,7,872387
882,Green,Medium,52,446785
883,Yellow,Low,80,906071
884,Black,Medium,29,779882
885,Red,Medium,0,447681
886,Black,Medium,87,489214
887,Purple,High,79,113709
888,Blue,Medium,74,653587
889,Purple,Medium,3,149338
890,Red,High,61,894308
891,Black,Medium,67,491770
892,Yellow,Medium,16,644177
893,Red,Medium,73,835207
894,Black,High,84,79140
895,Green,High,56,78816
896,Purple,Low,62,670522
897,Red,Medium,56,703746
898,Black,High,48,386860
899,Green,Medium,17,306346
900,Purple,High,57,766567
901,Green,High,9,308164
902,Crimson,High,62,147520
903,Blue,Low,79,57042
904,Red,Medium,78,36214
905,Black,High,33,35353
906,Green,Medium,4,148498
907,Blue,High,16,808068
908,Green,Medium,71,664188
909,Green,Medium,62,499193
910,Yellow,High,23,776809
911,Blue,Medium,91,232069
912,Green,Low,7,534900
913,Black,Low,22,735082
914,Black,Medium,98,101204
915,Black,Medium,30,67961
916,Blue,High,80,52506
917,Purple,High,27,358172
918,Green,Medium,47,720248
919,Blue,Medium,11,184305
920,Red,Medium,87,823477
921,Purple,Medium,78,686007
922,Crimson,Low,30,150192
923,Yellow,Medium,90,855178
924,Black,High,34,346794
925,Yellow,Low,54,337779
926,Purple,Medium,81,721897
927,Blue,High,35,733250
928,Yellow,Low,71,266344
929,Purple,Medium,59,533474
930,Crimson,Medium,37,458276
931,Blue,Medium,68,449006
932,Yellow,Medium,53,468396
933,Black,Low,13,535896
934,Blue,High,19,457762
935,Crimson,Medium,8,40105
936,Blue,Low,96,494248
937,Blue,Low,81,345399
938,Blue,High,69,807930
939,Green,Low,1,387116
940,Black,Low,29,302504
941,Crimson,High,5,677282
942,Blue,Low,80,468435
943,Black,Low,40,647100
944,Black,High,22,58851
945,Green,Low,30,856125
946,Black,High,19,381510
947,Purple,Medium,4,354064
948,Crimson,Medium,20,69530
949,Yellow,Medium,74,522707
950,Green,Medium,67,466582
951,Red,Low,86,507371
952,Crimson,Medium,60,974451
953,Purple,High,93,446665
954,Crimson,High,41,399062
955,Green,High,40,324259
956,Yellow,High,60,592818
957,Green,Medium,81,12098
958,Blue,High,51,385026
959,Purple,Medium,40,572022
960,Purple,High,59,470820
961,Crimson,High,94,475579
962,Red,Medium,29,416134
963,Black,Medium,97,266128
964,Yellow,Low,94,310516
965,Crimson,Low,37,557181
966,Blue,Low,88,350073
967,Purple,High,16,181714
968,Purple,High,99,395249
969,Yellow,High,39,492956
970,Crimson,Low,29,634399
971,Blue,Low,65,488326
972,Purple,Low,23,942385
973,Red,High,72,102311
974,Red,Medium,0,372380
975,Black,Low,87,964245
976,Blue,Medium,37,959286
977,Crimson,High,63,333329
978,Crimson,Low,26,993306
979,Crimson,High,89,447254
980,Green,Medium,89,894605
981,Yellow,High,6,211990
982,Red,High,88,575862
983,Red,Low,79,366262
984,Red,Medium,41,317531
985,Red,Low,17,72834
986,Blue,High,80,527461
987,Black,High,43,496782
988,Purple,Medium,69,94338
989,Crimson,High,19,885186
990,Red,Low,22,300050
991,Crimson,Medium,11,607324
992,Black,High,11,113069
993,Blue,Low,33,785689
994,Green,Low,7,280963
995,Crimson,Medium,26,625368
996,Purple,High,48,931989
997,Green,Low,71,360836
998,Purple,Medium,54,722885
999,Crimson,Low,96,700411
